_time,bits_transferred
1119881100,7056.064356803894
1119881400,6987.4919176101685
1119881700,6888.250864028931
1119882000,6656.012907981873
1119882300,6579.960195541382
1119882600,6362.934857368469
1119882900,6407.584441184998
1119883200,6226.820127487183
1119883500,6133.94357585907
1119883800,6061.576723098755
1119884100,5965.624320030212
1119884400,5883.737840652466
1119884700,5914.611431121826
1119885000,5661.215716362
1119885300,5515.916253089905
1119885600,5392.828890800476
1119885900,5304.297594070436
1119886200,5154.867282867433
1119886500,5094.311957359314
1119886800,5135.979104995728
1119887100,4781.643433570862
1119887400,4651.528209686279
1119887700,4570.610216140747
1119888000,4364.501313209535
1119888300,4361.498154640198
1119888600,4372.1635389328
1119888900,4219.779313087463
1119889200,4218.798624992372
1119889500,4009.39016532898
1119889800,3962.830694198608
1119890100,3903.662667274475
1119890400,3862.923610687256
1119890700,3805.376663208008
1119891000,3858.010987281799
1119891300,3774.436079025269
1119891600,3924.21991443634
1119891900,3879.849753379822
1119892200,3648.1537494659424
1119892500,4065.578457832336
1119892800,3536.4794874191284
1119893100,3512.046106338501
1119893400,3578.8225135803223
1119893700,3452.537043571472
1119894000,3640.619200706482
1119894300,3584.439893722534
1119894600,3472.570931434632
1119894900,3551.590720176697
1119895200,3603.000105857849
1119895500,3575.0347995758057
1119895800,3489.421244621277
1119896100,3409.5890941619878
1119896400,3370.8797693252563
1119896700,3426.771056175232
1119897000,3531.623357772827
1119897300,3413.982135772705
1119897600,3371.63893032074
1119897900,3328.3917751312256
1119898200,3373.5022621154785
1119898500,3468.8992862701416
1119898800,3524.1863508224487
1119899100,3460.9961652755737
1119899400,3410.033564567566
1119899700,3315.251621246338
1119900000,3325.8133850097656
1119900300,3301.68856716156
1119900600,3353.9668645858765
1119900900,3098.058541297913
1119901200,3055.519902229309
1119901500,3095.87170124054
1119901800,3074.563908576965
1119902100,3042.799942970276
1119902400,3031.346420288086
1119902700,2933.691874504089
1119903000,2958.297257423401
1119903300,2937.275318145752
1119903600,2891.5342512130737
1119903900,2902.1325969696045
1119904200,2895.4373178482056
1119904500,2749.0265283584595
1119904800,2696.5675020217896
1119905100,2650.128619194031
1119905400,2708.7610340118413
1119905700,2717.3265886306767
1119906000,2710.0135688781743
1119906300,2543.403985977173
1119906600,2437.813840866089
1119906900,2451.177701950073
1119907200,2424.7834634780884
1119907500,2641.1179780960088
1119907800,2467.069992065429
1119908100,2403.9729919433594
1119908400,2352.1114740371704
1119908700,2266.895478248596
1119909000,2434.730605125427
1119909300,2423.743299484253
1119909600,2299.182585716248
1119909900,2158.265892982483
1119910200,2229.364468574524
1119910500,2204.6145086288448
1119910800,2192.236423492432
1119911100,2312.13341999054
1119911400,2210.238149642945
1119911700,2011.5979347229004
1119912000,2077.762985229492
1119912300,2079.8771781921387
1119912600,2225.445782661438
1119912900,2108.93306350708
1119913200,2054.814390182495
1119913500,1911.7352714538567
1119913800,1900.4060974121091
1119914100,1842.1400213241573
1119914400,1858.3373222351076
1119914700,2369.9577856063847
1119915000,2212.5648365020747
1119915300,2007.1589813232424
1119915600,1977.9235067367556
1119915900,1768.248106956482
1119916200,1683.6980333328247
1119916500,1796.978705406189
1119916800,1797.2732639312744
1119917100,1697.712691307068
1119917400,1688.4365863800049
1119917700,1671.0797538757324
1119918000,1709.909306526184
1119918300,1737.7268924713137
1119918600,1687.9635820388794
1119918900,1749.8441772460938
1119919200,1807.170997619629
1119919500,1695.5664558410645
1119919800,1611.3877782821655
1119920100,1775.0494565963745
1119920400,1798.8454246520996
1119920700,1667.4324579238892
1119921000,1717.7087926864624
1119921300,1741.34086227417
1119921600,1708.7925281524658
1119921900,1840.079231262207
1119922200,1701.06014919281
1119922500,1638.3433294296265
1119922800,1707.9485635757446
1119923100,1769.8938493728638
1119923400,1651.556715965271
1119923700,1609.1104135513306
1119924000,1572.8757162094116
1119924300,1523.7366161346436
1119924600,1489.670928955078
1119924900,1448.7988023757937
1119925200,1438.2317533493042
1119925500,1544.2662162780762
1119925800,1418.014006614685
1119926100,1415.8753576278689
1119926400,1416.8886976242063
1119926700,1410.030011177063
1119927000,1460.380394935608
1119927300,1533.8910160064695
1119927600,1518.677529335022
1119927900,1464.3828535079956
1119928200,1425.1483535766602
1119928500,1590.7995471954346
1119928800,1587.7698488235474
1119929100,1487.9606218338013
1119929400,1492.662886619568
1119929700,1547.704815864563
1119930000,1578.8863077163696
1119930300,1606.870672225952
1119930600,1737.912631034851
1119930900,1810.2882480621336
1119931200,1883.3595685958865
1119931500,1912.0910482406616
1119931800,1975.716088294983
1119932100,2041.5428915023804
1119932400,2101.015629768372
1119932700,2139.7942724227905
1119933000,2336.2420778274536
1119933300,2287.211687088013
1119933600,2381.445991516113
1119933900,2455.8265895843506
1119934200,2715.62655544281
1119934500,2791.2589139938354
1119934800,2726.6000127792363
1119935100,3036.366683959961
1119935400,3025.434928894043
1119935700,3241.772473335266
1119936000,3580.9770927429204
1119936300,3588.272650718689
1119936600,3697.650708198547
1119936900,3869.089979171753
1119937200,4199.25793170929
1119937500,4422.041460990906
1119937800,4715.667206764221
1119938100,4828.641500473023
1119938400,4946.701394081116
1119938700,5235.496170043944
1119939000,5090.308385848999
1119939300,5225.445225715637
1119939600,5436.5306701660165
1119939900,5523.783508300781
1119940200,5950.271218299866
1119940500,5985.9573221206665
1119940800,5973.545060157776
1119941100,5956.733864784241
1119941400,5895.32071018219
1119941700,6147.396964073181
1119942000,6153.40571308136
1119942300,6487.401124954224
1119942600,6832.409699440002
1119942900,6597.684078216553
1119943200,6691.557941436768
1119943500,6942.123600006104
1119943800,6619.138320922852
1119944100,6730.38293838501
1119944400,6788.369440078735
1119944700,6870.021947860718
1119945000,7165.758569717407
1119945300,7323.010729789734
1119945600,6730.539937973023
1119945900,6822.755202293396
1119946200,6743.038566589356
1119946500,6983.373171806335
1119946800,6854.807755470276
1119947100,6922.604921340942
1119947400,6947.259806632996
1119947700,7005.951447486877
1119948000,6783.682673454285
1119948300,7176.814322471619
1119948600,7194.335928916931
1119948900,7180.703612327576
1119949200,7153.58598613739
1119949500,7208.310988426208
1119949800,7245.888283729553
1119950100,7382.190929412842
1119950400,7209.058058738708
1119950700,7440.339429855347
1119951000,7359.573600769043
1119951300,7335.520662307739
1119951600,7057.582898139954
1119951900,7338.481921195984
1119952200,7159.657386779785
1119952500,7039.837517738342
1119952800,7096.813238143921
1119953100,7139.385740280151
1119953400,7284.454758644104
1119953700,7287.336772918701
1119954000,7089.971494674683
1119954300,7359.469970703125
1119954600,7094.064743041992
1119954900,7208.145196914673
1119955200,7139.447134971619
1119955500,7220.762407302856
1119955800,7277.042670249939
1119956100,7276.052163124084
1119956400,7222.573566436768
1119956700,7244.837641716003
1119957000,7210.2816162109375
1119957300,7156.604968070984
1119957600,7241.010871887207
1119957900,7374.309551239014
1119958200,7403.839148521423
1119958500,7507.765895843506
1119958800,7452.145056724548
1119959100,7383.442219734192
1119959400,7258.56409740448
1119959700,7177.120303153992
1119960000,7314.963621139526
1119960300,7357.469615936279
1119960600,7453.841210365295
1119960900,7278.257705688477
1119961200,7399.232057571411
1119961500,7458.168044090271
1119961800,7421.848972320557
1119962100,7297.01024055481
1119962400,7270.772073745727
1119962700,7248.093835830688
1119963000,7112.803987503052
1119963300,7421.702883720398
1119963600,7324.340557098389
1119963900,7329.8707637786865
1119964200,7518.431962966919
1119964500,7230.13233757019
1119964800,7146.670841217041
1119965100,7388.184288978577
1119965400,7150.964448928833
1119965700,6864.962742805481
1119966000,6747.413300514221
1119966300,6805.385313034058
1119966600,6928.672971725464
1119966900,6661.01496887207
1119967200,6737.030557632446
1119967500,6775.501446723938
1119967800,6550.997510910034
1119968100,6281.34356212616
1119968400,6198.222732543945
1119968700,6022.7764682769775
1119969000,6039.142724990845
1119969300,5885.1455936431885
1119969600,5841.47820854187
1119969900,5754.610276222229
1119970200,5818.253965377808
1119970500,5924.392782211304
1119970800,5416.910033226013
1119971100,5483.898383140564
1119971400,5472.902231216432
1119971700,5099.205428123474
1119972000,4944.082920074463
1119972300,4868.520079612732
1119972600,4748.662931442261
1119972900,4544.415437698364
1119973200,4732.642704963684
1119973500,4773.760854721068
1119973800,4587.692790031433
1119974100,4529.131807327271
1119974400,4363.693518638611
1119974700,4202.973750114441
1119975000,3964.596314430237
1119975300,3933.431082725525
1119975600,3959.2030153274536
1119975900,3930.063112258911
1119976200,3819.185055732727
1119976500,3941.535543441773
1119976800,3833.603065490722
1119977100,3790.6050844192505
1119977400,3792.4585466384888
1119977700,3667.188870429993
1119978000,3688.05387210846
1119978300,3721.714900016785
1119978600,3677.328882217407
1119978900,3668.369247436523
1119979200,3613.151264190674
1119979500,3515.4089860916138
1119979800,3485.160182952881
1119980100,3704.282815933228
1119980400,3735.947229385376
1119980700,3623.954308509826
1119981000,3654.9237184524536
1119981300,3676.127960205078
1119981600,3577.571740150452
1119981900,3581.6747121810918
1119982200,3440.886960029602
1119982500,3493.427990913391
1119982800,3483.902003288269
1119983100,3430.087266921997
1119983400,3397.971143722534
1119983700,3514.4695434570312
1119984000,3541.627530097961
1119984300,3371.305035591125
1119984600,3381.803744316101
1119984900,3257.469443321228
1119985200,3313.621163368225
1119985500,3407.183695793152
1119985800,3332.874866485596
1119986100,3232.3474626541138
1119986400,3252.7688512802124
1119986700,3223.487316131592
1119987000,3121.877293586731
1119987300,3254.993089675904
1119987600,3184.770226478577
1119987900,3094.1042652130127
1119988200,3078.919964790344
1119988500,2925.334012985229
1119988800,2866.405896186829
1119989100,2915.5956563949585
1119989400,2796.934637069702
1119989700,2819.71936416626
1119990000,2778.8893871307373
1119990300,2754.395817756653
1119990600,2716.758958816529
1119990900,2829.833610534668
1119991200,2744.503607749939
1119991500,2613.734538078308
1119991800,2484.914775848389
1119992100,2403.9503545761117
1119992400,2453.326051712036
1119992700,2707.3863897323613
1119993000,2507.8754415512085
1119993300,2603.343873977661
1119993600,2488.8799858093257
1119993900,2396.436522483825
1119994200,2353.246999740601
1119994500,2382.6534090042114
1119994800,2367.3432207107544
1119995100,2321.170563697815
1119995400,2173.997670173645
1119995700,2133.8315134048457
1119996000,2315.462852478028
1119996300,2370.268085479737
1119996600,2242.9537363052373
1119996900,2010.8071794509888
1119997200,1871.8605136871336
1119997500,1863.495177268982
1119997800,1909.963303565979
1119998100,2010.931077003479
1119998400,1884.8178367614744
1119998700,1911.4608688354483
1119999000,1879.9148569107056
1119999300,1780.9114570617676
1119999600,1832.6152238845823
1119999900,1899.937515258789
1120000200,1778.7126684188845
1120000500,1766.1917543411255
1120000800,1688.962652206421
1120001100,1690.4179878234866
1120001400,1813.7440242767332
1120001700,1875.127959251404
1120002000,1781.1609449386594
1120002300,1811.391270637512
1120002600,1709.890814781189
1120002900,1727.5646505355835
1120003200,1754.3454494476318
1120003500,1665.0384492874146
1120003800,1617.4977912902832
1120004100,1662.3524045944214
1120004400,1626.3053951263428
1120004700,1593.141167640686
1120005000,1710.3436269760132
1120005300,1710.0116863250732
1120005600,1605.8414154052734
1120005900,1568.933144569397
1120006200,1540.0162601470947
1120006500,1585.248387336731
1120006800,1784.8528575897217
1120007100,1833.2431745529173
1120007400,1678.2744102478027
1120007700,1688.6871042251587
1120008000,1690.0790586471558
1120008300,1578.8749504089355
1120008600,1641.099826812744
1120008900,1568.7862977981567
1120009200,1477.1548528671265
1120009500,1518.5553035736084
1120009800,1481.508973121643
1120010100,1567.0484790802002
1120010400,1797.5576791763306
1120010700,1776.9784545898438
1120011000,1592.0289545059204
1120011300,1459.8634204864502
1120011600,1519.6389951705933
1120011900,1696.4085607528689
1120012200,1696.2846784591677
1120012500,1555.2125787734983
1120012800,1587.9505310058594
1120013100,1748.1591997146606
1120013400,1763.9864521026611
1120013700,2292.686240196228
1120014000,2020.1259860992432
1120014300,1807.48308467865
1120014600,1852.448805809021
1120014900,1968.9045276641848
1120015200,1901.1415691375728
1120015500,1943.1150341033936
1120015800,1818.6162366867063
1120016100,1810.847058296204
1120016400,1814.986067771912
1120016700,1850.3495950698853
1120017000,1966.0377359390257
1120017300,2258.577405929565
1120017600,2255.3307905197144
1120017900,2247.5861616134644
1120018200,2293.4361934661865
1120018500,2351.453313827514
1120018800,2668.449116706848
1120019100,2618.080052375793
1120019400,2709.7691202163696
1120019700,2801.594549179077
1120020000,2950.580307006836
1120020300,3169.2562313079834
1120020600,3204.0192651748657
1120020900,3456.2108459472656
1120021200,3547.177035331726
1120021500,3634.615067481994
1120021800,3857.259086608887
1120022100,4095.8854846954346
1120022400,4240.228906631471
1120022700,4549.101264953613
1120023000,4655.995313644409
1120023300,4432.940937042235
1120023600,4658.993520736693
1120023900,4930.094132423401
1120024200,4905.556523323059
1120024500,5592.149256706238
1120024800,5476.129044532776
1120025100,5568.430708885193
1120025400,5749.180930137634
1120025700,6408.523670196533
1120026000,6247.872968673706
1120026300,6346.641280174255
1120026600,6070.280522346497
1120026900,6171.778492927551
1120027200,6487.087158203125
1120027500,6334.001915931702
1120027800,6335.31189250946
1120028100,6800.563491821289
1120028400,6823.30667591095
1120028700,6501.526487350464
1120029000,6360.997305870056
